# tracer: nop
#
# entries-in-buffer/entries-written: 30029/30029   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
           <...>-8005  [010] ....  2591.255594: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d...  2591.292072: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d...  2591.292175: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d...  2591.299237: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d...  2591.299493: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d...  2591.299528: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d...  2591.299663: tlb_flush: pages:-1 reason:flush on task switch (0)
    tmux: server-7041  [001] ....  2591.299719: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [001] d...  2591.299815: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8006  [003] ....  2591.299830: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [003] ....  2591.299875: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [003] ....  2591.300271: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [001] d...  2591.300367: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d...  2591.300536: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d...  2591.300592: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d...  2591.300955: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d...  2591.300956: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d...  2591.300980: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d...  2591.301030: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d...  2591.301088: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d...  2591.301108: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8006  [008] ....  2591.301174: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301175: tlb_flush: pages:1 reason:remote ipi send (4)
          <idle>-0     [000] d.h.  2591.301191: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8006  [008] ....  2591.301208: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301220: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301232: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301243: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301254: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301266: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301277: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301288: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301300: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301311: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301323: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301334: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301354: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301366: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301377: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301389: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301401: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301413: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301424: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301435: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301446: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301457: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301468: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301479: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301491: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301502: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301514: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301525: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301537: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301548: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301559: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301573: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301584: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301595: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301606: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301617: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301628: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301639: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301650: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301662: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301673: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301684: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301695: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301705: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301716: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301727: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301738: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301749: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301760: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301771: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301782: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301793: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301804: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301815: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301825: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301836: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301847: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301858: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301868: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301879: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301890: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301900: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301911: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301925: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301937: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301948: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301960: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301972: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.301983: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302008: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302022: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302034: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302046: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302058: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302069: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302081: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302093: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302104: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302116: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302128: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302139: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302151: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302162: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302174: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302185: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302196: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302208: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302219: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302231: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302242: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302254: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302267: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302279: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302291: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302302: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302314: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302325: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302337: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302348: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302360: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302371: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302382: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302394: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302405: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302416: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302427: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302439: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302450: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302461: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302473: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302484: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302495: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302506: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302518: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302529: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302540: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302552: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302563: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302574: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302585: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302598: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302610: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302621: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302633: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302644: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302655: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302667: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302679: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302691: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302703: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302714: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302726: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302737: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302748: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302760: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302771: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302783: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302794: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302806: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302817: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302829: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302840: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302852: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302864: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302875: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302887: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302899: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302910: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302921: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302933: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302945: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302956: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302968: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302979: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.302991: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303012: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303024: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303364: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303377: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303389: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303402: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303414: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303425: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303437: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303449: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303460: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303472: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303483: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303495: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303506: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303517: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303528: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303540: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303551: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303562: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303573: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303584: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303601: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303612: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303623: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303635: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303654: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303666: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303678: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303689: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303701: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303712: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303724: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303735: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303746: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303758: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303769: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303780: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303792: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303803: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303814: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303826: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303837: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303848: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303860: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303871: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303882: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303894: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303905: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303916: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303928: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303939: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303950: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303962: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303973: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.303984: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-8006  [008] ....  2591.304009: tlb_flush: pages:1 reason:local mm shootdown (3)
