# tracer: nop
#
# entries-in-buffer/entries-written: 27445/27445   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-9928  [010] ....  6010.756386: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-9929  [004] ....  6010.819544: tlb_flush: pages:4 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.819568: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.819594: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [004] d...  6010.819742: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d...  6010.819763: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-9929  [004] ....  6010.820223: tlb_flush: pages:7 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.820238: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.820263: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.820274: tlb_flush: pages:21 reason:local mm shootdown (3)
          <idle>-0     [004] d...  6010.820436: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d...  6010.829360: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d...  6010.829469: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d...  6010.830139: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d...  6010.830415: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d...  6010.830453: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d...  6010.830514: tlb_flush: pages:-1 reason:flush on task switch (0)
    tmux: server-7041  [000] ....  6010.830651: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.830709: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [000] d...  6010.830754: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-9929  [004] ....  6010.830757: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831181: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [000] d...  6010.831271: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d...  6010.831403: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d...  6010.831442: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d...  6010.831515: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d...  6010.831582: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d...  6010.831672: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d...  6010.831708: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-9929  [004] ....  6010.831763: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [009] d...  6010.831764: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-9929  [004] ....  6010.831790: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831803: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831814: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831824: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831835: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831845: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831855: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831866: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831876: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831887: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831897: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831908: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831918: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831928: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831939: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831949: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831959: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831970: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831980: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831989: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.831999: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832014: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832024: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832034: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832045: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832055: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832065: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832077: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832088: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832098: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832108: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832119: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832130: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832139: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832149: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832159: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832169: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832179: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832189: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832199: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832208: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832218: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832228: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832237: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832247: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832257: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832266: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832276: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832286: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832295: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832305: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832315: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832324: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832335: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832345: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832355: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832365: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832374: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832384: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832394: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832404: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832414: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832423: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832435: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832445: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832455: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832466: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832476: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832486: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832496: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832507: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832517: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832527: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832538: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832548: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832558: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832569: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832579: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832590: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832600: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832610: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832620: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832631: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832641: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832651: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832661: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832672: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832682: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832692: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832702: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832713: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832723: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832733: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832744: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832754: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832764: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832774: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832792: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832803: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832813: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832824: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832834: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832845: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832864: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832875: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832885: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832895: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832906: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832916: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832926: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832937: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832948: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832958: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832969: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832980: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.832990: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833001: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833011: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833021: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833031: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833041: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833051: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833062: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833072: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833083: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833094: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833104: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833116: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833126: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833136: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833146: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833157: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833167: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833177: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833187: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833197: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833207: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833217: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833227: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833237: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833248: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833258: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833268: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833278: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833288: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833298: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833308: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833318: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833328: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833338: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833348: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833359: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833370: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833380: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833391: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833401: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833411: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833421: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833431: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833441: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833452: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833462: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833472: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833482: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833492: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833502: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833513: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833523: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833533: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833543: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833553: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833563: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833574: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833584: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833594: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833604: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833614: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833624: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833634: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833645: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833655: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833665: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833675: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833686: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833697: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833707: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833717: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833727: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833738: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833748: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833758: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833769: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833786: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833798: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833808: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833819: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833829: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833840: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833850: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833860: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833871: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833882: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833893: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833903: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833913: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833924: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833934: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833944: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-9929  [004] ....  6010.833955: tlb_flush: pages:1 reason:local mm shootdown (3)
